ClmDiagnosisCode_2_ID,ClmDiagnosisCode_2
2449,7222
2450,35579
2451,1121
2452,57141
2453,4558
2454,94524
2455,4232
2456,34691
2457,29500
2458,5831
2459,2298
2460,V4500
2461,8056
2462,6253
2463,40519
2464,81240
2465,53340
2466,3360
2467,V851
2468,8220
2469,47832
2470,V669
2471,V1329
2472,8831
2473,37522
2474,V0262
2475,78340
2476,78440
2477,37556
2478,3313
2479,6828
2480,V7398
2481,9950
2482,20290
2483,3898
2484,36844
2485,0549
2486,6269
2487,4378
2488,2373
2489,V123
2490,3949
2491,37189
2492,9058
2493,38918
2494,6119
2495,E8529
2496,7827
2497,71993
2498,04110
2499,5821
2500,E9248
2501,3869
2502,5121
2503,56982
2504,34210
2505,56881
2506,35981
2507,43822
2508,20960
2509,71817
2510,7955
2511,99631
2512,9212
2513,V4282
2514,452
2515,3560
2516,316
2517,9198
2518,37990
2519,V176
2520,32726
2521,E8493
2522,9895
2523,34550
2524,V1022
2525,V729
2526,43490
2527,4464
2528,8479
2529,6262
2530,7539
2531,V811
2532,V463
2533,84509
2534,1718
2535,99679
2536,68102
2537,V705
2538,5128
2539,1570
2540,79501
2541,61800
2542,49382
2543,1719
2544,37999
2545,3152
2546,75619
2547,62130
2548,9221
2549,71695
2550,V8537
2551,56722
2552,V632
2553,501
2554,29540
2555,2372
2556,2365
2557,9248
2558,30189
2559,40599
2560,72671
2561,1552
2562,24960
2563,36216
2564,E9204
2565,5832
2566,5130
2567,1913
2568,9599
2569,73028
2570,40591
2571,2781
2572,70901
2573,73000
2574,41010
2575,5100
2576,79513
2577,4650
2578,37922
2579,1759
2580,E8162
2581,07812
2582,V6540
2583,36229
2584,71811
2585,7599
2586,3241
2587,2304
2588,E9889
2589,2181
2590,36281
2591,34610
2592,V4321
2593,55329
2594,V4369
2595,6218
2596,30301
2597,V032
2598,78441
2599,81202
2600,1901
2601,79508
2602,7028
2603,58389
2604,3530
2605,605
2606,20020
2607,73015
2608,74687
2609,1736
2610,3897
2611,61889
2612,V1201
2613,2893
2614,1725
2615,35782
2616,0979
2617,44021
2618,3484
2619,30279
2620,37730
2621,99645
2622,9072
2623,44281
2624,8821
2625,30540
2626,37924
2627,4612
2628,V5331
2629,29642
2630,45183
2631,94810
2632,5650
2633,0900
2634,1981
2635,4481
2636,4555
2637,8471
2638,E8810
2639,E9421
2640,03819
2641,8796
2642,99683
2643,2362
2644,4610
2645,4658
2646,4131
2647,71998
2648,53551
2649,71693
2650,29699
2651,V658
2652,99669
2653,V5412
2654,1509
2655,V166
2656,9239
2657,8974
2658,71952
2659,3149
2660,V1249
2661,8403
2662,9229
2663,75611
2664,V221
2665,1129
2666,5730
2667,36500
2668,V054
2669,4644
2670,8920
2671,34680
2672,8670
2673,0940
2674,6230
2675,72703
2676,7566
2677,9642
2678,9583
2679,71742
2680,61179
2681,2352
2682,243
2683,E8784
2684,2271
2685,40413
2686,V553
2687,2383
2688,7135
2689,73303
2690,9053
2691,2141
2692,43311
2693,1987
2694,78191
2695,4233
2696,85400
2697,5163
2698,72271
2699,6861
2700,5964
2701,V1060
2702,32753
2703,3749
2704,6227
2705,4749
2706,78833
2707,56985
2708,41040
2709,7864
2710,E9390
2711,V177
2712,E9429
2713,3449
2714,71743
2715,42652
2716,V1501
2717,73319
2718,7336
2719,7839
2720,40201
2721,24900
2722,2230
2723,56723
2724,2864
2725,9700
2726,3789
2727,48242
2728,82000
2729,V582
2730,4230
2731,8771
2732,32700
2733,9878
2734,03811
2735,79091
2736,V222
2737,V8538
2738,29636
2739,7061
2740,1102
2741,V781
2742,8830
2743,85201
2744,8080
2745,94522
2746,43883
2747,36100
2748,E912
2749,E9364
2750,2380
2751,2164
2752,V532
2753,33821
2754,7438
2755,70702
2756,37741
2757,78960
2758,6267
2759,62570
2760,V603
2761,9219
2762,6198
2763,E8790
2764,5909
2765,8483
2766,4272
2767,36502
2768,99702
2769,37950
2770,69274
2771,72741
2772,E8257
2773,4772
2774,9110
2775,8488
2776,V624
2777,71510
2778,V1260
2779,71986
2780,4251
2781,0530
2782,57451
2783,V270
2784,74761
2785,82322
2786,87363
2787,04189
2788,5272
2789,6164
2790,0092
2791,73007
2792,3550
2793,3343
2794,46619
2795,1532
2796,36205
2797,3502
2798,37272
2799,V0751
2800,74560
2801,9245
2802,37021
2803,36263
2804,7080
2805,3321
2806,V7219
2807,V2509
2808,36203
2809,29662
2810,9352
2811,45184
2812,99682
2813,71801
2814,V600
2815,3489
2816,36230
2817,88101
2818,3158
2819,9061
2820,1984
2821,75739
2822,9779
2823,41403
2824,45910
2825,73088
2826,E9330
2827,72479
2828,43301
2829,V760
2830,64403
2831,3438
2832,7352
2833,4255
2834,71666
2835,9052
2836,V4971
2837,2866
2838,36501
2839,V8536
2840,4269
2841,1734
2842,29384
2843,7817
2844,5935
2845,27783
2846,2878
2847,7327
2848,25072
2849,56969
2850,99762
2851,04100
2852,1529
2853,71994
2854,80842
2855,3668
2856,24210
2857,71848
2858,72232
2859,3551
2860,1588
2861,4460
2862,7535
2863,3073
2864,36589
2865,1542
2866,78891
2867,48241
2868,8249
2869,5552
2870,3698
2871,1884
2872,2779
2873,38013
2874,2870
2875,2222
2876,1590
2877,88013
2878,35781
2879,30491
2880,80224
2881,V1202
2882,33910
2883,32724
2884,V6282
2885,6216
2886,2630
2887,82382
2888,E9420
2889,2326
2890,38604
2891,5649
2892,58289
2893,53082
2894,7589
2895,29900
2896,2813
2897,4785
2898,99672
2899,3089
2900,3862
2901,45111
2902,9089
2903,73382
2904,8793
2905,7296
2906,73014
2907,6084
2908,E9194
2909,31289
2910,3080
2911,E899
2912,6248
2913,E9447
2914,E8846
2915,V0482
2916,38860
2917,V1089
2918,V6541
2919,566
2920,99647
2921,73018
2922,79539
2923,6203
2924,1536
2925,4564
2926,7138
2927,71845
2928,V071
2929,V1851
2930,V7619
2931,2367
2932,25010
2933,3082
2934,44589
2935,36721
2936,36602
2937,85409
2938,3071
2939,37289
2940,0971
2941,7396
2942,72290
2943,E8161
2944,E9174
2945,226
2946,4957
2947,E9363
2948,5903
2949,28950
2950,6802
2951,72141
2952,34281
2953,34460
2954,78065
2955,07051
2956,1572
2957,2860
2958,V501
2959,6983
2960,V8531
2961,78550
2962,9172
2963,V4366
2964,68101
2965,7388
2966,59981
2967,V1541
2968,3010
2969,72665
2970,95912
2971,E9211
2972,9961
2973,7590
2974,4559
2975,87349
2976,1620
2977,2167
2978,V8523
2979,40200
2980,3941
2981,6184
2982,6825
2983,V8533
2984,V4585
2985,37484
2986,22809
2987,04119
2988,8840
2989,1589
2990,37991
2991,87201
2992,2112
2993,V1240
2994,44283
2995,3969
2996,3562
2997,2903
2998,30430
2999,99642
3000,2273
3001,7010
3002,78934
3003,57149
3004,2312
3005,3222
3006,23332
3007,72661
3008,E956
3009,81100
3010,33382
3011,36971
3012,30481
3013,7888
3014,V492
3015,1420
3016,2709
3017,8728
3018,30120
3019,9584
3020,6071
3021,70409
3022,45189
3023,71513
3024,V5882
3025,28409
3026,53642
3027,30521
3028,34620
3029,45621
3030,2798
3031,30471
3032,83104
3033,1611
3034,0999
3035,71991
3036,34591
3037,5374
3038,25071
3039,05410
3040,55221
3041,V7189
3042,30493
3043,92421
3044,2327
3045,5716
3046,V5831
3047,4581
3048,V489
3049,56782
3050,9951
3051,95919
3052,29644
3053,9899
3054,29592
3055,99663
3056,3910
3057,V1029
3058,71199
3059,38101
3060,9176
3061,71103
3062,41410
3063,56789
3064,27739
3065,20400
3066,9273
3067,34201
3068,V5871
3069,1975
3070,325
3071,25051
3072,2163
3073,92303
3074,38912
3075,53087
3076,V6402
3077,80843
3078,38610
3079,5811
3080,8440
3081,87340
3082,E8800
3083,6073
3084,8260
3085,7454
3086,03810
3087,V702
3088,1535
3089,82525
3090,75559
3091,5184
3092,27410
3093,39891
3094,44502
3095,71886
3096,4231
3097,E9010
3098,73345
3099,34280
3100,2251
3101,7337
3102,V0739
3103,1892
3104,4421
3105,2166
3106,42653
3107,22804
3108,43380
3109,30550
3110,2569
3111,6962
3112,7136
3113,5829
3114,29652
3115,74740
3116,85180
3117,V409
3118,43390
3119,1450
3120,56402
3121,33111
3122,79981
3123,2531
3124,60889
3125,95204
3126,V5875
3127,9500
3128,40511
3129,1640
3130,37157
3131,81403
3132,4429
3133,5713
3134,V748
3135,57490
3136,36451
3137,83103
3138,E8179
3139,6208
3140,80501
3141,81305
3142,2690
3143,2396
3144,7542
3145,29625
3146,30423
3147,3536
3148,64923
3149,41411
3150,4719
3151,51181
3152,1609
3153,V763
3154,07989
3155,V2389
3156,71865
3157,E9410
3158,0794
3159,9093
3160,4760
3161,41404
3162,V758
3163,7887
3164,E8698
3165,44102
3166,72782
3167,13101
3168,78031
3169,1441
3170,82030
3171,V601
3172,72282
3173,5753
3174,5769
3175,6178
3176,74722
3177,52340
3178,84519
3179,32702
3180,85220
3181,30752
3182,7596
3183,71967
3184,29571
3185,2829
3186,33510
3187,5289
3188,33811
3189,48249
3190,2881
3191,40301
3192,2161
3193,V5415
3194,2931
3195,38914
3196,99604
3197,38482
3198,48283
3199,36975
3200,8799
3201,3859
3202,37489
3203,72765
3204,25013
3205,1449
3206,85202
3207,8250
3208,67454
3209,32741
3210,71749
3211,32752
3212,6220
3213,3005
3214,71740
3215,7829
3216,5993
3217,74721
3218,V7643
3219,30431
3220,88003
3221,73011
3222,4291
3223,47411
3224,71916
3225,73341
3226,28984
3227,29041
3228,7530
3229,5369
3230,5719
3231,1489
3232,4613
3233,1533
3234,2118
3235,37205
3236,81502
3237,37925
3238,72783
3239,43411
3240,72881
3241,V561
3242,71106
3243,64803
3244,36604
3245,2397
3246,7836
3247,24280
3248,E8129
3249,36130
3250,7915
3251,V1369
3252,E9000
3253,99640
3254,29560
3255,65613
3256,E9398
3257,V5842
3258,9972
3259,72679
3260,37993
3261,28861
3262,8442
3263,E897
3264,99653
3265,4441
3266,9220
3267,V769
3268,25093
3269,81301
3270,92720
3271,2882
3272,25043
3273,99602
3274,5298
3275,29626
3276,1571
3277,9108
3278,2398
3279,88112
3280,V149
3281,5834
3282,6170
3283,5836
3284,36650
3285,72789
3286,4259
3287,V1529
3288,6186
3289,3693
3290,38921
3291,43840
3292,69289
3293,53649
3294,28310
3295,99639
3296,81600
3297,E8869
3298,58181
3299,6270
3300,3099
3301,71989
3302,V8532
3303,51919
3304,7069
3305,58081
3306,79989
3307,36603
3308,72292
3309,3971
3310,1801
3311,25631
3312,79571
3313,E8580
3314,92321
3315,28739
3316,7992
3317,71996
3318,73310
3319,3013
3320,E9503
3321,37034
3322,6803
3323,3739
3324,V759
3325,82121
3326,E9055
3327,4353
3328,34540
3329,29381
3330,1340
3331,7041
3332,81610
3333,38201
3334,1731
3335,34212
3336,71982
3337,2719
3338,30420
3339,9300
3340,E9394
3341,5602
3342,V1200
3343,5109
3344,71840
3345,6189
3346,3373
3347,7912
3348,7877
3349,71884
3350,71611
3351,8509
3352,9986
3353,03812
3354,29382
3355,80502
3356,8970
3357,1743
3358,V568
3359,20000
3360,4179
3361,86600
3362,V5841
3363,1560
3364,78051
3365,71532
3366,V144
3367,463
3368,5720
3369,80709
3370,34402
3371,72704
3372,6980
3373,4376
3374,71903
3375,71518
3376,936
3377,60781
3378,V5410
3379,9679
3380,V0261
3381,33700
3382,4578
3383,7039
3384,V198
3385,5290
3386,52550
3387,78839
3388,3581
3389,V0980
3390,096
3391,5692
3392,1900
3393,30285
3394,3831
3395,99660
3396,23330
3397,36218
3398,3942
3399,82120
3400,3590
3401,37103
3402,43885
3403,V1351
3404,36181
3405,29181
3406,9999
3407,6179
3408,6268
3409,37035
3410,37239
3411,E8669
3412,2353
3413,4150
3414,3499
3415,37120
3416,V5876
3417,2191
3418,36284
3419,E9051
3420,E8494
3421,V4512
3422,2592
3423,9930
3424,3490
3425,E8250
3426,9916
3427,75652
3428,V0981
3429,V1061
3430,8438
3431,36617
3432,37542
3433,V814
3434,V0259
3435,6237
3436,7576
3437,2660
3438,59381
3439,37854
3440,7383
3441,4470
3442,41407
3443,38500
3444,73719
3445,8242
3446,20203
3447,E9319
3448,82381
3449,E9020
3450,74193
3451,73393
3452,41512
3453,71805
3454,41042
3455,37432
3456,62989
3457,3336
3458,V579
3459,9694
3460,9134
3461,37633
3462,41511
3463,1893
3464,51909
3465,30472
3466,38843
3467,3100
3468,7538
3469,34404
3470,36410
3471,9592
3472,71223
3473,5798
3474,71650
3475,V5302
3476,3579
3477,36472
3478,4838
3479,1923
3480,V665
3481,81602
3482,9055
3483,1149
3484,2120
3485,72281
3486,7232
3487,57401
3488,4829
3489,30460
3490,37240
3491,85406
3492,3380
3493,78937
3494,46400
3495,V606
3496,37420
3497,9114
3498,74720
3499,78058
3500,11590
3501,7933
3502,40400
3503,42491
3504,36213
3505,42742
3506,78055
3507,2322
3508,20040
3509,36370
3510,94128
3511,3839
3512,7141
3513,37487
3514,79009
3515,1639
3516,3332
3517,9129
3518,20302
3519,2332
3520,73639
3521,V1088
3522,V531
3523,38050
3524,28862
3525,4530
3526,E8160
3527,73076
3528,3541
3529,79417
3530,V6545
3531,1891
3532,8026
3533,E9465
3534,3643
3535,44481
3536,69018
3537,8760
3538,36441
3539,0700
3540,3083
3541,7389
3542,E9348
3543,3619
3544,4738
3545,37251
3546,V1819
3547,6945
3548,30741
3549,36503
3550,37024
3551,2339
3552,2730
3553,V4289
3554,36274
3555,E8190
3556,94301
3557,V6881
3558,6809
3559,5992
3560,36000
3561,60490
3562,6821
3563,E8282
3564,71962
3565,78724
3566,78559
3567,82320
3568,4846
3569,6212
3570,5809
3571,7835
3572,37714
3573,2381
3574,59983
3575,V820
3576,53270
3577,7063
3578,32701
3579,9150
3580,2712
3581,V4383
3582,11599
3583,2101
3584,E9361
3585,60789
3586,36600
3587,5929
3588,28241
3589,20012
3590,2649
3591,V554
3592,71649
3593,36235
3594,7913
3595,38920
3596,2594
3597,2375
3598,81221
3599,8794
3600,75027
3601,36523
3602,V2549
3603,1921
3604,V720
3605,2138
3606,2820
3607,72766
3608,71857
3609,E9500
3610,73819
3611,78933
3612,85100
3613,72762
3614,33390
3615,E8501
3616,5750
3617,29624
3618,3210
3619,29534
3620,0382
3621,V1270
3622,34282
3623,52430
3624,34601
3625,44031
3626,57440
3627,20018
3628,37552
3629,7333
3630,6121
3631,6022
3632,7175
3633,42981
3634,29011
3635,3709
3636,37143
3637,9170
3638,2651
3639,7533
3640,5172
3641,29640
3642,42612
3643,29622
3644,64421
3645,V825
3646,20921
3647,7469
3648,36210
3649,47831
3650,71926
3651,6191
3652,29012
3653,1713
3654,30082
3655,V6289
3656,34291
3657,5265
3658,V1789
3659,36800
3660,V625
3661,83200
3662,5570
3663,V556
3664,37033
3665,72742
3666,E9688
3667,2152
3668,2978
3669,4710
3670,37530
3671,20890
3672,75566
3673,29641
3674,80625
3675,2461
3676,9213
3677,1508
3678,6141
3679,78832
3680,9331
3681,3076
3682,V0991
3683,5890
3684,V2541
3685,V8530
3686,71985
3687,53391
3688,59960
3689,33523
3690,73670
3691,1452
3692,9603
3693,5286
3694,7201
3695,75563
3696,52510
3697,8930
3698,E9385
3699,V0260
3700,1955
3701,68600
3702,E9378
3703,75169
3704,49302
3705,82520
3706,09489
3707,68601
3708,81241
3709,25083
3710,V552
3711,9992
3712,72992
3713,30740
3714,V1585
3715,1622
3716,35789
3717,5080
3718,6228
3719,2734
3720,0319
3721,4290
3722,V7286
3723,E989
3724,V191
3725,38922
3726,V011
3727,6116
3728,V4551
3729,72764
3730,41070
3731,60783
3732,9162
3733,6923
3734,6169
3735,29621
3736,2564
3737,5568
3738,25030
3739,8209
3740,E9424
3741,8473
3742,73316
3743,4489
3744,E9379
3745,E8182
3746,V284
3747,44103
3748,71855
3749,5258
3750,4411
3751,03840
3752,V661
3753,47874
3754,V5042
3755,99655
3756,30551
3757,0780
3758,3889
3759,4375
3760,3823
3761,E9426
3762,7359
3763,71887
3764,30553
3765,4466
3766,4722
3767,71883
3768,2579
3769,42682
3770,52540
3771,3091
3772,9330
3773,E9802
3774,38100
3775,30563
3776,30751
3777,6209
3778,1702
3779,81611
3780,3430
3781,V775
3782,92301
3783,71960
3784,29510
3785,30151
3786,94331
3787,30593
3788,5206
3789,E8735
3790,2693
3791,V0759
3792,73024
3793,0415
3794,37739
3795,2732
3796,V402
3797,37146
3798,7093
3799,0312
3800,29574
3801,30573
3802,V0381
3803,7961
3804,30270
3805,5760
3806,73734
3807,9348
3808,E9588
3809,E8845
3810,53012
3811,V283
3812,E9262
3813,481
3814,9980
3815,V717
3816,82101
3817,1624
3818,7903
3819,1618
3820,V6141
3821,71651
3822,9064
3823,V157
3824,E9242
3825,V182
3826,2919
3827,37900
3828,2988
3829,7378
3830,99685
3831,71921
3832,V659
3833,4130
3834,33119
3835,2726
3836,38530
3837,30542
3838,69510
3839,47875
3840,1319
3841,3959
3842,4329
3843,V8401
3844,E856
3845,9722
3846,2912
3847,73391
3848,45182
3849,37142
3850,V424
3851,4352
3852,75329
3853,3553
3854,4110
3855,36620
3856,71892
3857,2706
3858,6851
3859,5695
3860,3960
3861,56030
3862,87354
3863,E9177
3864,2794
3865,1173
3866,29562
3867,41189
3868,E8261
3869,64900
3870,75733
3871,75982
3872,37775
3873,56889
3874,64913
3875,61802
3876,4250
3877,220
3878,92309
3879,82110
3880,36641
3881,7398
3882,2137
3883,9138
3884,V692
3885,V788
3886,7916
3887,71961
3888,2460
3889,79402
3890,36477
3891,35801
3892,29660
3893,1534
3894,E9354
3895,7283
3896,27951
3897,4431
3898,5236
3899,0959
3900,99585
3901,1482
3902,52109
3903,44620
3904,30759
3905,40493
3906,1760
3907,E9269
3908,2710
3909,79505
3910,3571
3911,8410
3912,79416
3913,34701
3914,E8192
3915,E9205
3916,48281
3917,47811
3918,30924
3919,01190
3920,7443
3921,71909
3922,36559
3923,34500
3924,35989
3925,70402
3926,1701
3927,71987
3928,30022
3929,6080
3930,33371
3931,2776
3932,7280
3933,2883
3934,37000
3935,1638
3936,37931
3937,9199
3938,64663
3939,2818
3940,2159
3941,36475
3942,94502
3943,V1303
3944,9693
3945,99731
3946,36042
3947,3888
3948,65413
3949,65653
3950,53021
3951,88019
3952,71888
3953,5899
3954,71807
3955,8441
3956,2299
3957,27411
3958,28869
3959,683
3960,1469
3961,37405
3962,V1040
3963,5224
3964,E9059
3965,7513
3966,1528
3967,5982
3968,7991
3969,96509
3970,7439
3971,75567
3972,38916
3973,52689
3974,E8251
3975,2303
3976,4941
3977,V6889
3978,25063
3979,V1012
3980,7861
3981,37800
3982,6925
3983,1740
3984,V872
3985,34403
3986,71692
3987,71234
3988,19881
3989,V708
3990,E8584
3991,5264
3992,5994
3993,25202
3994,6255
3995,1498
3996,6261
3997,V1000
3998,6171
3999,8363
4000,30410
4001,075
4002,9623
4003,1370
4004,4267
4005,1118
4006,V7388
4007,36481
4008,34430
4009,74353
4010,36470
4011,82380
4012,83803
4013,20286
4014,7268
4015,V524
4016,36562
4017,7570
4018,V602
4019,9141
4020,4350
4021,1714
4022,1880
4023,22802
4024,64843
4025,74869
4026,79400
4027,V694
4028,6201
4029,V147
4030,5360
4031,9995
4032,7848
4033,8290
4034,V8749
4035,20194
4036,41000
4037,60882
4038,V1203
4039,6112
4040,4532
4041,V1242
4042,74781
4043,0782
4044,41082
4045,37410
4046,V619
4047,64193
4048,37123
4049,6205
4050,73016
4051,2389
4052,9349
4053,6940
4054,3822
4055,20490
4056,55011
4057,45939
4058,71430
4059,72882
4060,3951
4061,8468
4062,V035
4063,34551
4064,7284
4065,5182
4066,36289
4067,39890
4068,9932
4069,53541
4070,85221
4071,4820
4072,71606
4073,25542
4074,65423
4075,74681
4076,E9338
4077,1808
4078,29653
4079,36402
4080,71894
4081,9050
4082,3334
4083,36815
4084,7108
4085,1730
4086,38917
4087,V434
4088,3543
4089,25073
4090,30561
4091,E8528
4092,E9571
4093,36542
4094,43853
4095,37503
4096,36021
4097,1986
4098,37521
4099,2518
4100,3014
4101,08240
4102,V8524
4103,78001
4104,7324
4105,V237
4106,71818
4107,36970
4108,56212
4109,E9241
4110,01500
4111,71616
4112,7130
4113,37853
4114,61689
4115,4771
4116,73632
4117,1906
4118,80841
4119,2246
4120,V535
4121,7012
4122,2814
4123,73314
4124,79509
4125,20030
4126,64903
4127,9628
4128,33529
4129,E8902
4130,0059
4131,3069
4132,04182
4133,1700
4134,72999
4135,449
4136,38801
4137,7488
4138,31239
4139,1601
4140,7464
4141,81306
4142,E9687
4143,6266
4144,E9502
4145,43410
4146,80704
4147,V5423
4148,E9397
4149,75651
4150,2386
4151,44489
4152,9925
4153,99641
4154,1459
4155,36261
4156,60785
4157,58281
4158,1478
4159,38872
4160,72811
4161,34681
4162,V5390
4163,2661
4164,99769
4165,05379
4166,66331
4167,29623
4168,4417
4169,V558
4170,8703
4171,5752
4172,6806
4173,V8742
4174,31531
4175,V7101
4176,5566
4177,E8151
4178,55300
4179,43830
4180,E9019
4181,27482
4182,6038
4183,2537
4184,71233
4185,5961
4186,1580
4187,29663
4188,38000
4189,43851
4190,29580
4191,82022
4192,1251
4193,24230
4194,E969
4195,46430
4196,38650
4197,E9327
4198,42689
4199,81380
4200,99594
4201,0388
4202,1910
4203,71910
4204,55091
4205,99651
4206,37433
4207,71834
4208,3629
4209,84212
4210,27950
4211,2115
4212,99580
4213,V7241
4214,7272
4215,38300
4216,76071
4217,37933
4218,E8210
4219,53140
4220,9678
4221,3317
4222,33722
4223,64813
4224,43331
4225,78837
4226,V7242
4227,72663
4228,9152
4229,30019
4230,99644
4231,83101
4232,986
4233,94110
4234,1849
4235,75211
4236,1160
4237,3532
4238,30989
4239,E9391
4240,20291
4241,E9041
4242,73010
4243,83402
4244,V252
4245,9067
4246,9962
4247,20260
4248,5371
4249,20078
4250,8900
4251,87341
4252,81393
4253,5278
4254,40411
4255,34621
4256,V6809
4257,8960
4258,25031
4259,72664
4260,1872
4261,29520
4262,71528
4263,5794
4264,7560
4265,37020
4266,E9249
4267,87211
4268,2832
4269,7507
4270,0391
4271,71980
4272,60011
4273,7142
4274,5120
4275,E8742
4276,4959
4277,7509
4278,2909
4279,40509
4280,2370
4281,7868
4282,38915
4283,73004
4284,V8535
4285,1361
4286,5988
4287,2980
4288,V8521
4289,8604
4290,99882
4291,E9273
4292,2359
4293,V239
4294,V1072
4295,36552
4296,2376
4297,83300
4298,33383
4299,V159
4300,55012
4301,34401
4302,3480
4303,V242
4304,3068
4305,75617
4306,65973
4307,V6111
4308,1174
4309,6232
4310,64943
4311,6979
4312,2160
4313,8745
4314,37520
4315,9778
4316,2250
4317,57421
4318,2894
4319,V7240
4320,80503
4321,07020
4322,99761
4323,1600
4324,37210
4325,0039
4326,9062
4327,28851
4328,V1062
4329,94402
4330,V660
4331,V674
4332,05312
4333,29682
4334,23691
4335,30014
4336,71526
4337,25020
4338,1453
4339,04103
4340,4295
4341,E9263
4342,53641
4343,5262
4344,9663
4345,25011
4346,4480
4347,V664
4348,8064
4349,99881
4350,0463
4351,71221
4352,9211
4353,6968
4354,1503
4355,E9821
4356,70581
4357,40412
4358,3102
4359,37105
4360,38619
4361,43391
4362,31501
4363,44032
4364,20810
4365,64653
4366,83501
4367,1659
4368,V8522
4369,81504
4370,3849
4371,4784
4372,E9674
4373,29389
4374,30422
4375,7209
4376,44100
4377,6185
4378,4178
4379,5560
4380,E8122
4381,V604
4382,5962
4383,V6281
4384,20208
4385,99799
4386,5309
4387,3129
4388,2783
4389,74361
4390,8719
4391,71512
4392,36651
4393,37749
4394,6931
4395,69275
4396,5089
4397,71992
4398,85301
4399,2984
4400,59969
4401,7105
4402,32727
4403,71968
4404,83908
4405,V162
4406,20412
4407,0993
4408,38200
4409,52469
4410,4473
4411,9340
4412,30300
4413,94320
4414,V704
4415,20800
4416,8628
4417,48282
4418,8028
4419,52681
4420,40402
4421,V5427
4422,49381
4423,30432
4424,9065
4425,36731
4426,4830
4427,75683
4428,79001
4429,37434
4430,33701
4431,71908
4432,2458
4433,8280
4434,64833
4435,65963
4436,36612
4437,E8739
4438,71220
4439,64891
4440,2970
4441,5942
4442,30402
4443,36560
4444,36341
4445,V417
4446,56960
4447,71890
4448,9551
4449,E8588
4450,81503
4451,E8180
4452,7320
4453,60782
4454,74760
4455,2274
4456,75461
4457,2529
4458,53170
4459,27731
4460,8485
4461,44322
4462,8770
4463,60499
4464,2548
4465,9146
4466,3911
4467,4554
4468,38603
4469,37255
4470,E9345
4471,6908
4472,V183
4473,V4362
4474,20044
4475,E9279
4476,34432
4477,8505
4478,37441
4479,99939
4480,36512
4481,5931
4482,2889
4483,9654
4484,5949
4485,V175
4486,62409
4487,2126
4488,80703
4489,9532
4490,1562
4491,5820
4492,5078
4493,20033
4494,72813
4495,V623
4496,0383
4497,3719
4498,8245
4499,5186
4500,94532
4501,20002
4502,78963
4503,36030
4504,38021
4505,75481
4506,6299
4507,E9317
4508,70521
4509,5940
4510,78936
4511,E8532
4512,44101
4513,42654
4514,1455
4515,37446
4516,41022
4517,59370
4518,3518
4519,74601
4520,71835
4521,72883
4522,E8503
4523,36043
4524,E9314
4525,0398
4526,2929
4527,79511
4528,71600
4529,1973
4530,71911
4531,7951
4532,87200
4533,2552
4534,2360
4535,3431
4536,E9682
4537,V429
4538,V691
4539,82521
4540,23877
4541,52879
4542,74600
4543,4415
4544,80500
4545,2249
4546,1899
4547,3061
4548,83903
4549,73395
4550,V6701
4551,33381
4552,36846
4553,30020
4554,0090
4555,3361
4556,9066
4557,05310
4558,29645
4559,2771
4560,2825
4561,87344
4562,81612
4563,9164
4564,V4587
4565,79673
4566,E8600
4567,7463
4568,83400
4569,V1321
4570,05329
4571,72930
4572,5732
4573,5600
4574,25208
4575,8713
4576,2363
4577,73012
4578,8024
4579,5293
4580,V7689
4581,32731
4582,5228
4583,E9804
4584,59800
4585,2759
4586,3393
4587,9161
4588,1501
4589,E9304
4590,9182
4591,47826
4592,5930
4593,0542
4594,2323
4595,3555
4596,5081
4597,E9800
4598,8370
4599,5804
4600,V1542
4601,E882
4602,78836
4603,V170
4604,6214
4605,5523
4606,9658
4607,85182
4608,V1651
4609,9989
4610,2922
4611,25053
4612,20501
4613,9711
4614,7534
4615,58089
4616,9929
4617,9559
4618,34570
4619,78865
4620,V1502
4621,30470
4622,1710
4623,71239
4624,80120
4625,20031
4626,75981
4627,E8659
4628,V522
4629,3070
4630,20282
4631,3979
4632,9308
4633,78961
4634,9563
4635,28261
4636,37273
4637,71196
4638,1518
4639,94427
4640,3335
4641,3577
4642,4143
4643,36313
4644,94426
4645,71924
4646,267
4647,2940
4648,88000
4649,9924
4650,2598
4651,20284
4652,3573
4653,V6229
4654,42090
4655,8419
4656,78834
4657,5253
4658,6200
4659,04101
4660,36920
4661,72879
4662,82031
4663,9238
4664,05479
4665,37941
4666,3309
4667,33379
4668,83650
4669,42651
4670,3300
4671,55220
4672,V1049
4673,6151
4674,V1045
4675,71917
4676,37601
4677,37150
4678,6281
4679,74860
4680,99668
4681,2560
4682,7380
4683,1307
4684,81210
4685,V574
4686,V5781
4687,72763
4688,81340
4689,56201
4690,38635
4691,07044
4692,32725
4693,1712
4694,79419
4695,20081
4696,80507
4697,75569
4698,E8903
4699,8710
4700,E9009
4701,23876
4702,6083
4703,38421
4704,71615
4705,2896
4706,V121
4707,2331
4708,V6544
4709,1456
4710,4611
4711,40401
4712,36973
4713,83942
4714,25513
4715,51900
4716,2691
4717,20080
4718,1463
4719,V733
4720,V448
4721,8180
4722,5891
4723,V618
4724,72662
4725,V0389
4726,4809
4727,5193
4728,4786
4729,28401
4730,64293
4731,37810
4732,2772
4733,3094
4734,2358
4735,V4588
4736,72767
4737,9048
4738,73733
4739,20201
