ClmDiagnosisCode_7_ID,ClmDiagnosisCode_7
2447,8082
2448,29383
2449,2127
2450,470
2451,99527
2452,79500
2453,85226
2454,6266
2455,8840
2456,99589
2457,1420
2458,36257
2459,6029
2460,73681
2461,84509
2462,33520
2463,1543
2464,84500
2465,4920
2466,55092
2467,V8539
2468,7393
2469,29575
2470,94222
2471,43830
2472,5832
2473,V4383
2474,2271
2475,V4362
2476,E9589
2477,V113
2478,78837
2479,37272
2480,23874
2481,82523
2482,2890
2483,9061
2484,9928
2485,74781
2486,E9201
2487,1538
2488,7999
2489,34931
2490,5941
2491,7200
2492,E9422
2493,36104
2494,42653
2495,V429
2496,30502
2497,V474
2498,7462
2499,60091
2500,71954
2501,V4973
2502,6030
2503,07044
2504,30471
2505,3083
2506,99831
2507,1912
2508,36281
2509,82020
2510,5699
2511,2774
2512,36589
2513,V7231
2514,30573
2515,29690
2516,3518
2517,V8522
2518,56889
2519,605
2520,V679
2521,3562
2522,85300
2523,40501
2524,55321
2525,53021
2526,71650
2527,7942
2528,2212
2529,2395
2530,V7643
2531,V4970
2532,27787
2533,V170
2534,V1053
2535,V270
2536,82100
2537,42612
2538,2273
2539,43411
2540,7599
2541,5799
2542,37854
2543,9588
2544,82021
2545,3960
2546,37810
2547,V1241
2548,94322
2549,1808
2550,4464
2551,243
2552,78829
2553,E9420
2554,73382
2555,E8810
2556,V401
2557,81100
2558,71230
2559,80505
2560,V1859
2561,57140
2562,9219
2563,E9327
2564,99685
2565,36210
2566,33811
2567,V4360
2568,37034
2569,E9410
2570,58089
2571,86801
2572,56200
2573,81400
2574,3898
2575,7249
2576,5109
2577,60789
2578,2365
2579,72612
2580,40491
2581,92301
2582,73018
2583,78322
2584,E9309
2585,2899
2586,1548
2587,V1022
2588,20190
2589,7839
2590,9239
2591,V5412
2592,6983
2593,V6400
2594,72273
2595,6023
2596,78833
2597,2812
2598,30928
2599,5651
2600,49310
2601,6274
2602,20921
2603,4784
2604,E9379
2605,36207
2606,64233
2607,65961
2608,99679
2609,28249
2610,71847
2611,4294
2612,71659
2613,E8496
2614,9330
2615,3102
2616,8940
2617,30593
2618,V440
2619,E9393
2620,1840
2621,7908
2622,5550
2623,27789
2624,29631
2625,88102
2626,29572
2627,37800
2628,47832
2629,37200
2630,3158
2631,72409
2632,30022
2633,70583
2634,04102
2635,38110
2636,3340
2637,94524
2638,30789
2639,3499
2640,6200
2641,56489
2642,E8130
2643,8170
2644,V1649
2645,9244
2646,6113
2647,38589
2648,V1651
2649,V8537
2650,2698
2651,6185
2652,8728
2653,6918
2654,72743
2655,49300
2656,81401
2657,43883
2658,3671
2659,7336
2660,E8794
2661,V7647
2662,92232
2663,3589
2664,4871
2665,33392
2666,74685
2667,E8869
2668,62989
2669,1714
2670,7173
2671,E8583
2672,78095
2673,38610
2674,04590
2675,797
2676,2115
2677,2871
2678,1919
2679,41181
2680,29382
2681,60021
2682,79091
2683,1738
2684,2818
2685,6868
2686,29633
2687,7466
2688,V0259
2689,V6281
2690,V8524
2691,V1507
2692,71525
2693,79001
2694,69589
2695,9162
2696,5692
2697,8500
2698,5759
2699,V4289
2700,3961
2701,5942
2702,8479
2703,7509
2704,7366
2705,1550
2706,83400
2707,87340
2708,E9457
2709,8460
2710,99791
2711,78051
2712,7945
2713,85180
2714,V4459
2715,78933
2716,78600
2717,30553
2718,V5877
2719,V1047
2720,45933
2721,32724
2722,7825
2723,7564
2724,71907
2725,0272
2726,4808
2727,46400
2728,4353
2729,23770
2730,E8700
2731,78601
2732,20810
2733,47400
2734,2879
2735,33390
2736,25082
2737,2739
2738,34601
2739,1568
2740,99709
2741,6809
2742,80841
2743,41511
2744,36252
2745,7012
2746,29580
2747,E9318
2748,2252
2749,2911
2750,6072
2751,4110
2752,20920
2753,23877
2754,37489
2755,3101
2756,44283
2757,V072
2758,78491
2759,69274
2760,V1059
2761,27903
2762,2982
2763,04184
2764,53490
2765,5720
2766,7925
2767,E9273
2768,V1001
2769,55221
2770,5951
2771,72281
2772,7061
2773,7514
2774,V8538
2775,E8187
2776,1370
2777,V5889
2778,20208
2779,48239
2780,38612
2781,1552
2782,73641
2783,66331
2784,V714
2785,1715
2786,57470
2787,56962
2788,7179
2789,7566
2790,4386
2791,37240
2792,E915
2793,3202
2794,1732
2795,85221
2796,9051
2797,V4369
2798,430
2799,V1641
2800,57411
2801,9245
2802,6102
2803,99889
2804,5269
2805,E9204
2806,5819
2807,39890
2808,1560
2809,V222
2810,01890
2811,30270
2812,V1504
2813,V468
2814,74681
2815,9189
2816,4476
2817,36242
2818,34989
2819,8072
2820,1105
2821,56401
2822,30009
2823,1536
2824,79539
2825,0039
2826,99631
2827,83650
2828,4267
2829,3670
2830,3344
2831,0412
2832,8418
2833,5929
2834,34441
2835,8290
2836,7912
2837,V4512
2838,74689
2839,34202
2840,E9689
2841,78961
2842,E912
2843,78969
2844,V8523
2845,V1049
2846,V175
2847,38022
2848,72631
2849,70702
2850,1537
2851,71518
2852,7955
2853,73010
2854,3573
2855,E966
2856,87341
2857,36441
2858,E9460
2859,V625
2860,E8582
2861,79508
2862,37831
2863,37210
2864,6203
2865,V5399
2866,2771
2867,4548
2868,0940
2869,E9445
2870,1973
2871,0388
2872,8751
2873,2459
2874,4710
2875,9696
2876,73319
2877,2872
2878,9114
2879,29041
2880,95919
2881,57511
2882,9120
2883,49382
2884,1505
2885,53230
2886,1459
2887,6224
2888,V7286
2889,E9688
2890,78262
2891,52510
2892,0340
2893,36810
2894,E9804
2895,1533
2896,9198
2897,38532
2898,1535
2899,25011
2900,V045
2901,E892
2902,37140
2903,73022
2904,4941
2905,8438
2906,27950
2907,9757
2908,73320
2909,4295
2910,V7611
2911,9138
2912,51909
2913,79381
2914,2375
2915,7239
2916,71996
2917,7068
2918,1108
2919,5982
2920,7018
2921,36721
2922,20302
2923,36520
2924,62210
2925,6982
2926,04101
2927,1129
2928,71510
2929,5719
2930,9171
2931,99660
2932,56789
2933,2599
2934,73743
2935,E9177
2936,2382
2937,4733
2938,71944
2939,38630
2940,44281
2941,80506
2942,33371
2943,1980
2944,48230
2945,0312
2946,73629
2947,56961
2948,4552
2949,72661
2950,1562
2951,23872
2952,3089
2953,99656
2954,72939
2955,41512
2956,86121
2957,20203
2958,05410
2959,86229
2960,38900
2961,3068
2962,V619
2963,78094
2964,5899
2965,73080
2966,72292
2967,69018
2968,5409
2969,36283
2970,9233
2971,9180
2972,2323
2973,E9190
2974,30440
2975,33920
2976,31539
2977,1412
2978,4568
2979,72930
2980,2725
2981,44502
2982,85201
2983,99649
2984,8931
2985,45932
2986,20270
2987,1960
2988,2270
2989,4542
2990,1458
2991,1832
2992,3343
2993,36904
2994,1508
2995,71953
2996,1330
2997,V489
2998,37530
2999,6944
3000,E8136
3001,2788
3002,6011
3003,9052
3004,2692
3005,20010
3006,4560
3007,20284
3008,78441
3009,V4960
3010,E8550
3011,43881
3012,80704
3013,4291
3014,4421
3015,6210
3016,78064
3017,7176
3018,4466
3019,E8795
3020,66411
3021,37710
3022,1610
3023,4846
3024,44501
3025,2441
3026,29654
3027,E9412
3028,9800
3029,20490
3030,82110
3031,20030
3032,45183
3033,4440
3034,E9263
3035,47833
3036,34200
3037,0661
3038,36232
3039,V0759
3040,2849
3041,7325
3042,V111
3043,7010
3044,6945
3045,56081
3046,65423
3047,8600
3048,E8903
3049,3969
3050,8972
3051,V1260
3052,9249
3053,71742
3054,7470
3055,98989
3056,1986
3057,73689
3058,1125
3059,1622
3060,75563
3061,20071
3062,V1270
3063,0709
3064,57451
3065,43832
3066,75651
3067,71743
3068,82321
3069,2940
3070,9683
3071,20400
3072,23691
3073,E914
3074,8250
3075,2578
3076,E9305
3077,5173
3078,37886
3079,V4569
3080,07071
3081,E9194
3082,34280
3083,5300
3084,9879
3085,V2501
3086,47874
3087,V2651
3088,4352
3089,V8533
3090,V4321
3091,5964
3092,4658
3093,7560
3094,56781
3095,E9240
3096,94420
3097,71888
3098,71916
3099,28261
3100,59589
3101,V658
3102,V133
3103,82380
3104,E8584
3105,2390
3106,38915
3107,78003
3108,30029
3109,9083
3110,34409
3111,4512
3112,25063
3113,5602
3114,7286
3115,99851
3116,7443
3117,62130
3118,2299
3119,E8880
3120,73605
3121,30441
3122,4613
3123,30020
3124,2534
3125,82332
3126,81392
3127,36400
3128,9172
3129,4510
3130,2829
3131,2734
3132,36230
3133,71958
3134,36811
3135,E9294
3136,6970
3137,V0980
3138,V070
3139,82300
3140,65583
3141,9099
3142,5909
3143,7028
3144,9663
3145,33529
3146,75311
3147,38912
3148,8831
3149,4449
3150,V6889
3151,6081
3152,30483
3153,8509
3154,2772
3155,1968
3156,71101
3157,4441
3158,V157
3159,V058
3160,40413
3161,1518
3162,71107
3163,29642
3164,8473
3165,2979
3166,5282
3167,29640
3168,72886
3169,29622
3170,7504
3171,36504
3172,38869
3173,0879
3174,81601
3175,2121
3176,8930
3177,82012
3178,25201
3179,9595
3180,1589
3181,25013
3182,7217
3183,9238
3184,4570
3185,3550
3186,37414
3187,V6229
3188,6119
3189,75169
3190,34591
3191,60490
3192,1529
3193,4789
3194,3334
3195,34281
3196,V1329
3197,47411
3198,7108
3199,37741
3200,82122
3201,V749
3202,99702
3203,37401
3204,9168
3205,49301
3206,E9348
3207,7818
3208,3568
3209,8028
3210,71693
3211,36501
3212,5373
3213,71227
3214,5753
3215,1520
3216,2909
3217,2529
3218,73720
3219,V0739
3220,32361
3221,94534
3222,9989
3223,3222
3224,E8769
3225,6861
3226,92421
3227,V1060
3228,8602
3229,72762
3230,37021
3231,44030
3232,94415
3233,5360
3234,9194
3235,56721
3236,38023
3237,2164
3238,1561
3239,20610
3240,0090
3241,36343
3242,28802
3243,99671
3244,2984
3245,5563
3246,56960
3247,30011
3248,9752
3249,52331
3250,75261
3251,6250
3252,8488
3253,2912
3254,36846
3255,86221
3256,73029
3257,4255
3258,2155
3259,9594
3260,2776
3261,5644
3262,25639
3263,75289
3264,71105
3265,71504
3266,3668
3267,72884
3268,71991
3269,E8251
3270,2154
3271,37925
3272,8280
3273,05320
3274,04103
3275,1530
3276,34403
3277,9131
3278,71957
3279,E8241
3280,1800
3281,8370
3282,E8147
3283,9062
3284,7707
3285,2894
3286,20045
3287,99830
3288,5071
3289,7954
3290,8920
3291,44282
3292,V0981
3293,37157
3294,9340
3295,37721
3296,78065
3297,34670
3298,69513
3299,V492
3300,72479
3301,V681
3302,25208
3303,3679
3304,71784
3305,E9411
3306,30410
3307,V5844
3308,81310
3309,3453
3310,1600
3311,V1203
3312,3564
3313,70901
3314,83805
3315,83501
3316,7015
3317,74722
3318,37730
3319,V118
3320,30491
3321,33720
3322,70211
3323,1726
3324,5935
3325,2112
3326,30522
3327,81381
3328,V019
3329,E9384
3330,V4450
3331,44022
3332,3016
3333,64833
3334,71855
3335,65971
3336,33700
3337,9050
3338,2123
3339,24990
3340,62131
3341,33524
3342,03819
3343,37421
3344,9053
3345,72781
3346,4581
3347,V1242
3348,34541
3349,V537
3350,86513
3351,29699
3352,2251
3353,9598
3354,V491
3355,7391
3356,1723
3357,2755
3358,V7219
3359,80502
3360,20240
3361,87352
3362,E9496
3363,4830
3364,V582
3365,217
3366,71840
3367,72401
3368,6100
3369,7596
3370,V139
3371,49391
3372,2166
3373,3336
3374,8261
3375,7864
3376,73024
3377,V624
3378,E8600
3379,99593
3380,4150
3381,41051
3382,3313
3383,4554
3384,73321
3385,E9359
3386,1403
3387,5562
3388,95892
