ClmDiagnosisCode_5_ID,ClmDiagnosisCode_5
2447,47832
2448,7483
2449,99989
2450,37530
2451,78964
2452,73382
2453,2812
2454,5692
2455,36481
2456,9593
2457,03842
2458,46619
2459,2450
2460,29010
2461,V1202
2462,36610
2463,7222
2464,V5411
2465,74769
2466,E897
2467,E9361
2468,37400
2469,9982
2470,E9177
2471,28984
2472,V589
2473,42090
2474,4411
2475,53783
2476,36231
2477,73641
2478,30410
2479,8748
2480,9678
2481,9249
2482,390
2483,79981
2484,2781
2485,30751
2486,8791
2487,9052
2488,4733
2489,7952
2490,72239
2491,2134
2492,30742
2493,0709
2494,1710
2495,V058
2496,V8539
2497,1759
2498,4259
2499,E9323
2500,73320
2501,8505
2502,1540
2503,9679
2504,2782
2505,99813
2506,7888
2507,1125
2508,80703
2509,52469
2510,71597
2511,43819
2512,20800
2513,30781
2514,3581
2515,88102
2516,74685
2517,5730
2518,4612
2519,69010
2520,3159
2521,42841
2522,8500
2523,43401
2524,2839
2525,40311
2526,5969
2527,V5812
2528,2110
2529,1901
2530,7395
2531,64893
2532,6208
2533,E9379
2534,30301
2535,36211
2536,81403
2537,2459
2538,99683
2539,73341
2540,E9429
2541,38181
2542,99881
2543,3061
2544,71985
2545,36840
2546,7175
2547,30571
2548,28989
2549,2164
2550,3959
2551,3671
2552,7320
2553,7885
2554,1124
2555,20030
2556,73642
2557,V8530
2558,9992
2559,3960
2560,51901
2561,V579
2562,1919
2563,8409
2564,61805
2565,V029
2566,37520
2567,7949
2568,38831
2569,4941
2570,5728
2571,2273
2572,36651
2573,37150
2574,9592
2575,5278
2576,E9438
2577,1732
2578,72292
2579,E848
2580,5288
2581,3363
2582,V554
2583,6930
2584,1892
2585,34580
2586,3950
2587,99685
2588,80704
2589,5201
2590,1809
2591,56789
2592,8479
2593,1578
2594,71950
2595,E9063
2596,1958
2597,2163
2598,2799
2599,37886
2600,35981
2601,31230
2602,5719
2603,E9299
2604,2392
2605,2550
2606,3560
2607,36471
2608,78059
2609,7991
2610,8209
2611,5734
2612,6274
2613,0971
2614,0382
2615,20301
2616,V113
2617,5724
2618,72280
2619,4710
2620,9066
2621,8240
2622,4829
2623,V626
2624,8056
2625,92310
2626,32751
2627,5670
2628,9210
2629,99684
2630,99665
2631,1880
2632,37033
2633,E9500
2634,V7610
2635,71907
2636,4847
2637,42682
2638,37300
2639,29900
2640,2304
2641,41011
2642,V2542
2643,3368
2644,81301
2645,1980
2646,V5302
2647,30789
2648,81000
2649,71650
2650,31400
2651,V0739
2652,30542
2653,V7649
2654,6191
2655,29642
2656,6089
2657,31234
2658,36442
2659,V745
2660,V016
2661,24940
2662,72611
2663,1421
2664,3332
2665,2299
2666,V692
2667,9050
2668,V1069
2669,78343
2670,V071
2671,9061
2672,7061
2673,4387
2674,8700
2675,56401
2676,E8161
2677,1572
2678,30483
2679,V4383
2680,29699
2681,V6542
2682,01386
2683,74761
2684,E8210
2685,1330
2686,4267
2687,7818
2688,61179
2689,4871
2690,V537
2691,V1060
2692,V430
2693,80711
2694,E8783
2695,37552
2696,7048
2697,23691
2698,04100
2699,45933
2700,8442
2701,72661
2702,3571
2703,1398
2704,41081
2705,7835
2706,2940
2707,29621
2708,2881
2709,60490
2710,8244
2711,2452
2712,37923
2713,449
2714,72992
2715,35579
2716,V1542
2717,7063
2718,1460
2719,48232
2720,55220
2721,5306
2722,51189
2723,41050
2724,7473
2725,60020
2726,E8129
2727,92720
2728,V681
2729,485
2730,7889
2731,56942
2732,8798
2733,72142
2734,44022
2735,7138
2736,E9341
2737,78724
2738,38912
2739,73719
2740,74869
2741,25011
2742,6954
2743,20302
2744,41189
2745,7875
2746,V069
2747,27787
2748,72765
2749,7982
2750,34200
2751,38532
2752,2751
2753,6210
2754,73743
2755,34591
2756,30029
2757,6110
2758,29384
2759,9529
2760,V1584
2761,41041
2762,3449
2763,4870
2764,3888
2765,53300
2766,6113
2767,64873
2768,E9800
2769,7014
2770,70702
2771,4822
2772,6227
2773,2165
2774,37714
2775,9599
2776,80101
2777,40519
2778,33812
2779,V6129
2780,5300
2781,1490
2782,79581
2783,V1652
2784,E9398
2785,36257
2786,73025
2787,78905
2788,43331
2789,9233
2790,56213
2791,6254
2792,9170
2793,37140
2794,2979
2795,64294
2796,04102
2797,E8261
2798,57512
2799,71998
2800,V815
2801,2391
2802,179
2803,V134
2804,4532
2805,36520
2806,V8538
2807,1640
2808,27482
2809,E8624
2810,99791
2811,E9307
2812,99639
2813,1743
2814,3393
2815,33722
2816,4420
2817,E9051
2818,95919
2819,7961
2820,6821
2821,9150
2822,71903
2823,8970
2824,0498
2825,31381
2826,30562
2827,7861
2828,5307
2829,4530
2830,36181
2831,57451
2832,20288
2833,74259
2834,33111
2835,V1062
2836,7010
2837,V7799
2838,71953
2839,E956
2840,34440
2841,4250
2842,5992
2843,1535
2844,52430
2845,38843
2846,V6103
2847,71233
2848,71954
2849,V618
2850,42971
2851,34989
2852,7233
2853,9062
2854,1869
2855,7209
2856,36589
2857,1129
2858,30481
2859,38916
2860,8407
2861,59982
2862,5564
2863,7103
2864,1624
2865,71749
2866,07811
2867,9950
2868,1735
2869,0701
2870,6868
2871,V0260
2872,1716
2873,9239
2874,73342
2875,72401
2876,9180
2877,0415
2878,7283
2879,78440
2880,E8869
2881,8870
2882,71962
2883,V0251
2884,1520
2885,2398
2886,9051
2887,36604
2888,V7219
2889,0090
2890,78604
2891,28804
2892,1737
2893,E9000
2894,3480
2895,4178
2896,3080
2897,3599
2898,4613
2899,4291
2900,72619
2901,37240
2902,28739
2903,5283
2904,3091
2905,29635
2906,1504
2907,36512
2908,E9310
2909,2813
2910,3919
2911,38533
2912,37851
2913,6190
2914,5178
2915,5181
2916,2879
2917,E9041
2918,7290
2919,78835
2920,3942
2921,V4569
2922,V709
2923,E9384
2924,7335
2925,5109
2926,99664
2927,36619
2928,E9300
2929,48241
2930,V8534
2931,28983
2932,V1241
2933,2168
2934,1719
2935,71504
2936,2893
2937,4473
2938,E9420
2939,36132
2940,30392
2941,53641
2942,1709
2943,2899
2944,25208
2945,73344
2946,5650
2947,6040
2948,75313
2949,71885
2950,2638
2951,2363
2952,V054
2953,73311
2954,4464
2955,72639
2956,37800
2957,30540
2958,92321
2959,1986
2960,936
2961,53520
2962,75169
2963,35782
2964,30570
2965,2864
2966,82121
2967,73671
2968,1538
2969,69282
2970,70701
2971,9651
2972,V070
2973,56961
2974,8931
2975,4785
2976,3229
2977,3638
2978,53340
2979,30300
2980,38015
2981,5277
2982,7814
2983,V176
2984,2462
2985,72741
2986,81509
2987,6908
2988,73021
2989,37710
2990,65491
2991,9663
2992,E9502
2993,80503
2994,9695
2995,71916
2996,20040
2997,53370
2998,72884
2999,78960
3000,V8533
3001,94420
3002,59000
3003,73319
3004,68601
3005,3668
3006,47400
3007,2393
3008,83400
3009,94311
3010,38420
3011,V111
3012,V5399
3013,5881
3014,3330
3015,1973
3016,87363
3017,71659
3018,71489
3019,4780
3020,8418
3021,05410
3022,9598
3023,57441
3024,81100
3025,V133
3026,34550
3027,73741
3028,7080
3029,V0261
3030,2510
3031,8830
3032,8940
3033,07051
3034,8950
3035,226
3036,28861
3037,58281
3038,V1351
3039,6983
3040,70521
3041,92421
3042,7534
3043,99644
3044,84213
3045,7452
3046,36816
3047,2759
3048,99678
3049,7989
3050,71994
3051,30593
3052,2400
3053,V625
3054,99653
3055,36100
3056,99646
3057,36602
3058,80505
3059,8840
3060,6269
3061,99659
3062,6241
3063,8419
3064,75563
3065,83104
3066,E8493
3067,27700
3068,4918
3069,66331
3070,28730
3071,71801
3072,83402
3073,E8504
3074,44032
3075,59659
3076,08240
3077,V1053
3078,36320
3079,E882
3080,83900
3081,E9170
3082,4512
3083,5565
3084,V1270
3085,29664
3086,V759
3087,1562
3088,E9249
3089,4519
3090,5282
3091,71902
3092,E9889
3093,9195
3094,2850
3095,37992
3096,71610
3097,V5872
3098,94204
3099,5409
3100,28802
3101,E8588
3102,29500
3103,20240
3104,73381
3105,25010
3106,72886
3107,4760
3108,88000
3109,V259
3110,6216
3111,71967
3112,V222
3113,3499
3114,61803
3115,75469
3116,3543
3117,20600
3118,E9447
3119,7280
3120,53082
3121,V0981
3122,20048
3123,71831
3124,36502
3125,8793
3126,32726
3127,E9319
3128,20285
3129,V4574
3130,71611
3131,4809
3132,71848
3133,71517
3134,68100
3135,V015
3136,37141
3137,34432
3138,75470
3139,81203
3140,2555
3141,2691
3142,03819
3143,56981
3144,95204
3145,38812
3146,5940
3147,1589
3148,25020
3149,5081
3150,1955
3151,82020
3152,2699
3153,8602
3154,73315
3155,41407
3156,E9463
3157,99661
3158,E9505
3159,71996
3160,5890
3161,9053
3162,37990
3163,5309
3164,V412
3165,41181
3166,72282
3167,V619
3168,2727
3169,E9345
3170,E9305
3171,E9803
3172,94532
3173,V270
3174,73000
3175,7439
3176,2690
3177,34281
3178,20051
3179,27906
3180,25013
3181,E8694
3182,6803
3183,36217
3184,5379
3185,53230
3186,38023
3187,6073
3188,81381
3189,V5414
3190,27904
3191,8220
3192,E9412
3193,40410
3194,29043
3195,38100
3196,5798
3197,2271
3198,5130
3199,3798
3200,99527
3201,E8784
3202,92810
3203,95909
3204,5528
3205,59589
3206,7279
3207,46400
3208,78603
3209,E9272
3210,7576
3211,37999
3212,2161
3213,34931
3214,4564
3215,42299
3216,20010
3217,6918
3218,47830
3219,37152
3220,3492
3221,E8846
3222,7509
3223,6023
3224,0463
3225,7569
3226,04183
3227,95912
3228,7366
3229,5753
3230,60499
3231,82009
3232,9245
3233,1808
3234,8088
3235,9352
3236,40403
3237,30112
3238,3556
3239,51181
3240,1173
3241,05312
3242,80507
3243,7359
3244,8600
3245,71510
3246,78065
3247,43320
3248,28262
3249,99602
3250,4329
3251,37205
3252,E9677
3253,9194
3254,7215
3255,0399
3256,37730
3257,7825
3258,0479
3259,71106
3260,V425
3261,5551
3262,1542
3263,9172
3264,7887
3265,33900
3266,58081
3267,99652
3268,24901
3269,V624
3270,2115
3271,2878
3272,V493
3273,3154
3274,59370
3275,3536
3276,2910
3277,9244
3278,2360
3279,502
3280,20780
3281,07812
3282,5929
3283,25510
3284,75211
3285,6072
3286,1552
3287,8026
3288,37024
3289,4377
3290,3341
3291,4801
3292,V6540
3293,8363
3294,V1643
3295,V5301
3296,40599
3297,20381
3298,2443
3299,72191
3300,71513
3301,4481
3302,72972
3303,41410
3304,E8540
3305,20940
3306,5769
3307,5645
3308,1713
3309,20210
3310,V0389
3311,7593
3312,34500
3313,71693
3314,56731
3315,03840
3316,3551
3317,38589
3318,36283
3319,V8523
3320,72669
3321,59989
3322,99762
3323,47874
3324,6861
3325,22801
3326,1531
3327,8290
3328,34409
3329,57149
3330,9778
3331,4143
3332,E966
3333,52342
3334,5982
3335,1119
3336,99931
3337,E8249
3338,7933
3339,932
3340,4611
3341,217
3342,9182
3343,E9279
3344,E911
3345,4233
3346,75683
3347,5942
3348,V6282
3349,65101
3350,E8528
3351,71525
3352,37739
3353,84210
3354,5642
3355,3589
3356,36236
3357,71538
3358,56969
3359,03810
3360,2458
3361,7211
3362,73620
3363,29592
3364,9080
3365,6080
3366,E9248
3367,1610
3368,9631
3369,8922
3370,78967
3371,32720
3372,29631
3373,75982
3374,3579
3375,20810
3376,71856
3377,40401
3378,71651
3379,44481
3380,2367
3381,71481
3382,8411
3383,05311
3384,E8532
3385,61181
3386,1769
3387,75615
3388,V0980
3389,2771
3390,29682
3391,75269
3392,41001
3393,87349
3394,9106
3395,2883
3396,6022
3397,99631
3398,94118
3399,71963
3400,88003
3401,43832
3402,E9395
3403,V729
3404,83103
3405,71897
3406,82302
3407,87201
3408,8731
3409,49391
3410,V5843
3411,1471
3412,V489
3413,71809
3414,28481
3415,99641
3416,E9445
3417,5236
3418,7829
3419,80504
3420,29042
3421,07810
3422,V6289
3423,E9413
3424,31202
3425,38110
3426,05310
3427,V1504
3428,85200
3429,81400
3430,36229
3431,V780
3432,7294
3433,59582
3434,6215
3435,30743
3436,94122
3437,9595
3438,9630
3439,32382
3440,88013
3441,6255
3442,V491
3443,V5876
3444,E9338
3445,4610
3446,9588
3447,V606
3448,01140
3449,0030
3450,9999
3451,3360
3452,94506
3453,3562
3454,4272
3455,6920
3456,7379
3457,78602
3458,57140
3459,7141
3460,20203
3461,V802
3462,99594
3463,82123
3464,59789
3465,5172
3466,9351
3467,1884
3468,4910
3469,71957
3470,V4985
3471,61889
3472,3839
3473,9162
3474,42760
3475,37100
3476,36653
3477,7310
3478,25093
3479,81221
3480,79989
3481,6802
3482,24220
3483,1611
3484,36203
3485,9192
3486,75556
3487,71995
3488,20290
3489,99679
3490,99982
3491,V118
3492,72999
3493,82120
3494,8976
3495,0312
3496,28859
3497,25639
3498,4786
3499,94323
3500,2123
3501,V7646
3502,29625
3503,23771
3504,E9009
3505,30441
3506,V1309
3507,11590
3508,71520
3509,9330
3510,52510
3511,E9229
3512,72670
3513,31203
3514,53640
3515,30016
3516,3430
3517,35801
3518,52689
3519,8850
3520,1725
3521,81103
3522,E9411
3523,47829
3524,5275
3525,V159
3526,9171
3527,2866
3528,V5423
3529,V6541
3530,9779
3531,7519
3532,34489
3533,29381
3534,V532
3535,4478
3536,3738
3537,E989
3538,99663
3539,2732
3540,5930
3541,32752
3542,9552
3543,3643
3544,7839
3545,81002
3546,V435
3547,43853
3548,64843
3549,30270
3550,30440
3551,59581
3552,V7643
3553,53511
3554,30741
3555,V789
3556,7018
3557,71615
3558,29289
3559,94120
3560,7232
3561,33520
3562,0093
3563,30120
3564,V5882
3565,7398
3566,9694
3567,5756
3568,41412
3569,1738
3570,30553
3571,4441
3572,94534
3573,V5309
3574,V0489
3575,99604
3576,38869
3577,2710
3578,E9019
3579,70900
3580,3336
3581,81382
3582,3862
3583,69519
3584,V6519
3585,3555
3586,38922
3587,6218
3588,64824
3589,99668
3590,30302
3591,30433
3592,43300
3593,87364
3594,6185
3595,33700
3596,9690
3597,01500
3598,73672
3599,53649
3600,28263
3601,99660
3602,V8521
3603,2357
3604,80506
3605,4731
3606,58189
3607,30551
3608,5754
3609,82301
3610,V4588
3611,24280
3612,94224
3613,49321
3614,E8794
3615,6264
3616,57491
3617,V0751
3618,E9242
3619,71100
3620,44322
3621,75569
3622,2661
3623,6270
3624,V1061
3625,V664
3626,E9424
3627,1449
3628,2220
3629,9164
3630,7911
3631,99799
3632,00800
3633,36254
3634,88122
3635,1500
3636,V4512
3637,1940
3638,94403
3639,E8230
3640,79582
3641,37542
3642,3099
3643,78072
3644,71685
3645,V6443
3646,71908
3647,20033
3648,2539
3649,32701
3650,1600
3651,0319
3652,4848
3653,4650
3654,5439
3655,V4281
3656,20198
3657,E969
3658,29662
3659,6181
3660,5649
3661,9721
3662,E9309
3663,83101
3664,25631
3665,71226
3666,4238
3667,34610
3668,V4459
3669,71895
3670,V1869
3671,7397
3672,37854
3673,20903
3674,E9178
3675,8403
3676,28982
3677,4150
3678,E9053
3679,36361
3680,1338
3681,56738
3682,71966
3683,04184
3684,65973
3685,78891
3686,2138
3687,80500
3688,V1859
3689,7170
3690,30541
3691,94510
3692,52540
3693,37021
3694,05320
3695,V5781
3696,4460
3697,9176
3698,8789
3699,32721
3700,37200
3701,73343
3702,V1203
3703,37489
3704,37924
3705,53490
3706,79502
3707,36284
3708,99671
3709,E8191
3710,38905
3711,34401
3712,99682
3713,71512
3714,5909
3715,48289
3716,4578
3717,78934
3718,2349
3719,9800
3720,4320
3721,V1000
3722,82110
3723,62131
3724,5168
3725,9729
3726,7981
3727,31539
3728,7570
3729,V1641
3730,20038
3731,6220
3732,V1040
3733,36242
3734,30422
3735,62133
3736,V6110
3737,33189
3738,8930
3739,4220
3740,2707
3741,9065
3742,34441
3743,38011
3744,80705
3745,53561
3746,29284
3747,500
3748,36205
3749,9300
3750,8728
3751,E899
3752,7864
3753,78441
3754,E8580
3755,3380
3756,V1506
3757,71961
3758,3789
3759,2112
3760,E9504
3761,V175
3762,3869
3763,7560
3764,0993
3765,1479
3766,32381
3767,79501
3768,37143
3769,04511
3770,78056
3771,2399
3772,6944
3773,V7240
3774,9587
3775,27789
3776,94136
3777,1518
3778,30189
3779,2719
3780,5646
3781,6020
3782,9949
3783,V239
3784,83650
3785,3124
3786,27950
3787,6109
3788,73720
3789,1489
3790,72409
3791,42982
3792,78933
3793,1953
3794,30430
3795,9980
3796,E8742
3797,V4971
3798,7828
3799,2210
3800,V4551
3801,V4381
3802,8760
3803,V705
3804,47879
3805,5400
3806,1571
3807,5846
3808,9912
3809,75453
3810,1450
3811,V1541
3812,990
3813,71840
3814,3570
3815,94850
3816,42654
3817,82381
3818,3013
3819,7992
3820,2825
3821,36334
3822,20011
3823,2302
3824,1801
3825,37881
3826,61800
3827,E9292
3828,04089
3829,3490
3830,35571
3831,43842
3832,1319
3833,5994
3834,30420
3835,5731
3836,56721
3837,V0991
3838,53501
3839,7329
3840,85300
3841,59373
3842,2931
3843,92820
3844,95200
3845,V168
3846,V011
3847,4421
3848,E9194
3849,99584
3850,1400
3851,36264
3852,3084
3853,5999
3854,E9354
3855,3431
3856,30023
3857,9161
3858,99669
3859,81304
3860,V5410
3861,6119
3862,3453
3863,44621
3864,69279
3865,E9050
3866,4772
3867,64891
3868,61689
3869,4431
3870,20202
3871,75739
3872,71646
3873,2827
3874,28862
3875,53330
3876,7429
3877,V7689
3878,37810
3879,37255
3880,32736
3881,81241
3882,80600
3883,29653
3884,83905
3885,53530
3886,7039
3887,E8769
3888,6102
3889,64943
3890,36130
3891,5100
3892,79001
3893,2511
3894,53100
3895,8795
3896,71230
3897,37922
3898,60889
3899,V6105
3900,V7619
3901,81502
3902,74103
3903,37006
3904,96509
3905,E8178
3906,37410
3907,74689
3908,1200
3909,33371
3910,V1502
3911,29285
3912,34680
3913,71952
3914,V7650
3915,41012
3916,E8542
3917,86804
3918,V552
3919,20480
3920,34600
3921,35921
3922,72290
3923,36475
3924,5647
3925,73024
3926,V1501
3927,85401
3928,40411
3929,71981
3930,99581
3931,57461
3932,3949
3933,29534
3934,20921
3935,1459
3936,36522
3937,V816
3938,80220
3939,36204
3940,5224
3941,9696
3942,E9990
3943,2246
3944,33383
3945,V717
3946,3542
3947,71960
3948,37441
3949,V492
3950,41080
3951,V694
3952,78601
3953,3342
3954,E8190
3955,V1585
3956,65421
3957,7542
3958,80130
3959,2698
3960,E8589
3961,E8845
3962,44329
3963,5239
3964,V1050
3965,31532
3966,41406
3967,7513
3968,6103
3969,82520
3970,30471
